TTPIAmapid_0294,,,,,bibid_00988,TTPIA Box 015 Folder 12,TTPIA Separated maps box 02,MICROFILM V10001 Reel 0062 Section 029,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 02: SK-155 Kamar/Eirike area.,178.12.07.04. Public safety. Ponape.,"Department of Resources and Development, Land and Survey",,1973,1 folder,Text,archival record,"Includes cartographic material, correspondence, and reports. Abstract title, opinion, plan site and capital improvement program (CIP) application for the public safety prison and determination of land ownership, Ponape District.",eng,land acquistion titles$$public safety police$$public works construction maintenance and repairs,Pohnpei,,,,,,,Pohnpei,,,,,,,,,; ,,"Includes cartographic material, correspondence, and reports. Abstract title, opinion, plan site and capital improvement program (CIP) application for the public safety prison and determination of land ownership, Ponape District.",,,00992,SK-155,95404(4),,retain,,02 of 05,0,0,0,,,,Reel scan: automated use copy,UHM automated scan,Reel 0062 Frame 0140, , / 
TTPIAmapid_0364,,,,,bibid_00950,TTPIA Box 018 (TEMP),TTPIA Separated maps box 02,MICROFILM V10001 Reel 0060 Section 002,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 02: 2022/72 Registration area Sasanhaya land square 5 section 3 and land square 11 section 1.,178.14.02 part 07. Land Commission. Mariana Islands.,"Department of Resources and Development, Land and Survey",,1972,10 folders,Text,archival record,"Includes cartographic material, correspondence, and reports. ",eng,land hearings decisions ownership determination$$legal laws regulations and rules land laws,Northern Mariana Islands$$Rota,,Northern Mariana Islands,,,,,,,,$$Rota,,,1, folder,,; ,,"Includes cartographic material, correspondence, and reports. ",,,00954,2022/72,95404(5),,retain,,02 of 06,0,0,0,,,,Reel scan: automated use copy,UHM automated scan,Reel 0060 Frame 0032, , / 
TTPIAmapid_0207,,,,,bibid_00966,TTPIA Box 014 Folder 24,TTPIA Separated maps box 02,MICROFILM V10001 Reel 0062 Section 007,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 02: Proposed Koror central produce market.,"178.12.04.03. Koror Civic Center area, Palau","Department of Resources and Development, Land and Survey",,1972,,Text,archival record,"Includes cartographic material, correspondence, and reports.  Opinion titles, lease of public land for Palau congress (oek) and other use, also capital improvement project applications.",eng,land acquistion titles$$land leases$$public works construction maintenance and repairs projects capital improvement projects,Palau$$Koror,,,,Palau,,,,,,$$Koror,,,1, folder,,; ,,"Includes cartographic material, correspondence, and reports.  Opinion titles, lease of public land for Palau congress (oek) and other use, also capital improvement project applications.",,,00970,,95404(4),,retain,,02 of 06,,,,,,,Reel scan: automated use copy,UHM automated scan,Reel 0062 Frame 0027, , / 
TTPIAmapid_0089,TTPIAIid_00606,,,,bibid_00931,TTPIA Box 013 Folder 19,TTPIA Separated maps Box 01,MICROFILM V10001 Reel 0058 Section 010,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 02: 5004/71boundary map Gaanelay elementary school site.,178.11.05 part 2. Housing. Yap.,"Department of Resources and Development, Land and Survey",,1973 / 1978,1 map,Text,archival record,A map.,eng,land leases$$public works buildings housing$$public works construction maintenance and repairs projects,Yap$$Talguw,,,,,Yap,,,,,$$Talguw,,,1, map,,; ,,A map.,,,00935,,95404(3),,retain,item,02 of 06,0,0,13,"Map 1: 5009/71 public works yards, shops and power plant site. Map 2: 5004/71boundary map Gaanelay elementary school site. Map 3: [photo boundary map]. Map 4: proposed gov't lease plan boundary line. Map 5: photo boundary map WSZA area. Map 6: SK-Y-7-68 WSZA station. Photo 1-12. Photo 13: oil line.",,,Reel scan: automated use copy,UHM automated scan,Reel 0058 Frame 0055, , / 
TTPIAmapid_0299,,,,,bibid_00989,TTPIA Box 015 Folder 13,TTPIA Separated maps box 02,MICROFILM V10001 Reel 0062 Section 030,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 02: 7085/70 Property plat reefer plant, open storage, commercial port, and government, tract no. 71048,71049,71050 and 71051.",178.12.07.05. Reefer plant. Takatik.,"Department of Resources and Development, Land and Survey",,1970,1 folder,Text,archival record,"Includes cartographic material, correspondence, and reports.  Plans, abstract title and civic actions for reefer plant and capital improvement project applications.",eng,land acquistion titles$$legal cases by assigned number civil cases closed$$public works construction maintenance and repairs,Pohnpei,,,,,,,Pohnpei,,,,,,,,,; ,,"Includes cartographic material, correspondence, and reports.  Plans, abstract title and civic actions for reefer plant and capital improvement project applications.",,,00993,7085/70,95404(4),,retain,,02 of 06,0,0,0,,,,Reel scan: automated use copy,UHM automated scan,Reel 0062 Frame 0144, , / 
TTPIAmapid_0320,,,,,x,TTPIA Box 015 Folder 24,TTPIA Separated maps box 02,xxnot filmed?,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 02: 8002/71 Majuro civic center.,178.12.08.10. Storage vault. Land records. Marshall Islands.,"Department of Resources and Development, Land and Survey",,1971,,Text,archival record,Includes administrative records and cartographic material.,eng,public works buildings,Marshall Islands$$Majuro Atoll$$Uliga Island,,,,,,,,,Marshall Islands,$$Majuro Atoll$$Uliga Island,,,,,,; ,,Includes administrative records and cartographic material.,,,,8002/71,,,retain,,02 of 06,0,0,0,,,,,,, , / 
TTPIAmapid_0662,TTPIAIid_00857,,https://evols.library.manoa.hawaii.edu/handle/10524/66882,,bibid_01050,TTPIA Box 031 Folder 04,TTPIA Separated maps Box 03,MICROFILM V10001 Reel 0067 Section 007,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 02: 2028/69, property map, Saipan community church, Tract no. 20471, Susupe Village.",178.17.02.03. Public land lease. Saipan Community Church.,"Department of Resources and Development, Land and Survey",1980-1987,1969,1 folder,Text,archival record,"Includes cartographic material, correspondence, and reports. Deed, public land lease agreement to the Saipan community church at Susupe village.",eng,land homesteads deeds$$land leases$$political and social development social churches religion,Northern Mariana Islands$$Saipan$$Susupe VIllage,,Northern Mariana Islands,,,,,,,,$$Saipan$$Susupe VIllage,1965,1969,,,,; ,,"Includes cartographic material, correspondence, and reports. Deed, public land lease agreement to the Saipan community church at Susupe village.",,,,2028/69,LS 178.17.02.03,75353(5),,retain,02 of 06,2,0,0,0,Map 01: ,,,Reel scan: automated use copy,UHM automated scan, , / 
TTPIAmapid_0687,TTPIAIid_00870,,https://evols.library.manoa.hawaii.edu/handle/10524/66882,,bibid_00696,TTPIA Box 032 Folder 11,TTPIA Separated maps Box 03,MICROFILM V10001 Reel 0046 Section 014,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 02: 737-519 Saipan photo contour map.,178.17.02.13 part 1. Public land lease. Micronesian Manufacturing Company.,"Department of Resources and Development, Land and Survey",1980-1987,1958,1 folder,Text,archival record,Includes correspondence and reports. ,eng,economic development commerce and industry business conditions$$land leases$$land leases government land,Northern Mariana Islands$$Saipan,,Northern Mariana Islands,,,,,,,,$$Saipan,1969,1974,,,1 of 2,; ,,Includes correspondence and reports. ,,,,737-519,LS 178.17.02.13 part 1,75359(1),,retain,02 of 06,6,0,0,0,,,,Reel scan: automated use copy,UHM automated scan, , / 
TTPIAmapid_0626,TTPIAIid_00834,,https://evols.library.manoa.hawaii.edu/handle/10524/66882,,bibid_01080,TTPIA Box 027 Folder 07,TTPIA Separated maps box 03,MICROFILM V10001 Reel 0069 Section 010,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 02: 2079/68 Rota Island Songsong Village.,178.16.02.05. Talaghaya land development. Rota.,"Department of Resources and Development, Land and Survey",1980-1987,1968,1 folder,Text,archival record,"Includes correspondence and reports. Agricultural reports of visits and surveys by the land management program - Rota Island, Mariana Islands. with maps.",eng,land homesteads$$land projects$$land surveys surveying,Northern Mariana Islands$$Rota,,Northern Mariana Islands,,,,,,,,$$Rota,1968,1970,,,,; ,,"Includes correspondence and reports. Agricultural reports of visits and surveys by the land management program - Rota Island, Mariana Islands. with maps.",,,,2079/68,LS 178.16.02.05,75353(5),,retain,02 of 06,5,0,0,0,,,,Reel scan: automated use copy,UHM automated scan, , / 
TTPIAmapid_0545,TTPIAIid_00816,,,,bibid_01014,TTPIA Box 024 Folder 02,TTPIA Separated maps box 03,MICROFILM V10001 Reel 0065 Section 005,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 02: SK 220, property sketch Roi and Saladak area.",178.15.07 part 4. Homesteading. Ponape.,"Department of Resources and Development, Land and Survey",1980-1987,1975,1 folder,Text,archival record,"Includes correspondence. General correspondence and quitclaim deeds regarding agriculture and homesteading, Ponape District.",eng,economic development agriculture$$land homesteads$$land homesteads deeds,Pohnpei$$Roi$$Saladak$$Uh Minicipality,,,,,,,Pohnpei,,,$$Roi$$Saladak$$Uh Minicipality,1980,1981,1, folder,,; ,,"Includes correspondence. General correspondence and quitclaim deeds regarding agriculture and homesteading, Ponape District.",,,,SK 220,LS 178.15.07 part 4,75353(4),,retain,02 of 06,,,,,,,,Reel scan: automated use copy,UHM automated scan, , / 
TTPIAmapid_0401,,,,,bibid_00958,TTPIA Box 023 (TEMP),TTPIA Separated maps box 02,MICROFILM V10001 Reel 0061 Section 004,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 02: 2041/70 property map tract no. 21657 land square 9 section 1.,178.15.02.01 part 3. Agricultural homesteading. General. Saipan.,"Department of Resources and Development, Land and Survey",,1970,5 folders,Text,archival record,"Includes cartographic material, correspondence, and reports.  Quitclaim deeds and correspondence regarding agricultural homesteading, Saipan, Mariana Islands.",eng,land claims$$land homesteads$$land homesteads deeds,Northern Mariana Islands$$Saipan$$Susupe,,Northern Mariana Islands,,,,,,,,$$Saipan$$Susupe,,,1, folder,,; ,,"Includes cartographic material, correspondence, and reports.  Quitclaim deeds and correspondence regarding agricultural homesteading, Saipan, Mariana Islands.",,,00962,2041/70,75353(3),,retain,,02 of 07,,,,,,,Reel scan: automated use copy,UHM automated scan,Reel 0061 Frame 0057, , / 
TTPIAmapid_0200,,,,,bibid_00965,TTPIA Box 014 Folder 23,TTPIA Separated maps box 02,MICROFILM V10001 Reel 0062 Section 006,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 02: Sketch plan proposed courthouse parking lot.,"178.12.04.02. Courthouses, Palau","Department of Resources and Development, Land and Survey",,1971,,Text,archival record,"Includes cartographic material, correspondence, and reports.  Plans, certification and capital improvement project application for improvements.",eng,land homesteads applications$$land homesteads certificates of compliance$$public works construction maintenance and repairs projects capital improvement projects,Palau$$Koror,,,,Palau,,,,,,$$Koror,,,1, folder,,; ,,"Includes cartographic material, correspondence, and reports.  Plans, certification and capital improvement project application for improvements.",,,00969,,95404(4),,retain,,02 of 07,,,,,,,Reel scan: automated use copy,UHM automated scan,Reel 0062 Frame 0025, , / 
TTPIAmapid_0082,TTPIAIid_00605,,,,bibid_00931,TTPIA Box 013 Folder 18,TTPIA Separated maps Box 01,MICROFILM V10001 Reel 0058 Section 010,No copyright in the US,"Department of Resources and Development, Land and Survey",Map 02: 5009/68 proposed housing site WSZA radio station area.,178.11.05 part 1. Housing. Yap.,"Department of Resources and Development, Land and Survey",,1966 / 1973,1 map,Text,archival record,A map.,eng,land leases$$public works buildings housing$$public works construction maintenance and repairs projects,Yap$$Talguw,,,,,Yap,,,,,$$Talguw,,,1, map,,; ,,A map.,,,00935,,95404(3),,retain,item,02 of 07,0,0,0,"Map 1: SK-Y-7-6B, Yap WSZA station. Map 2: 5009/68 proposed housing site WSZA radio station area. Map 3-4: Y-WSR-1 proposed housing site WSZA radio station area. Map 5: 5009/68 proposed housing site WSZA radio station area. Map 6: Y-WSR-2. Map 7: proposed housing site WSZA radio station area",,,Reel scan: automated use copy,UHM automated scan,Reel 0058 Frame 0055, , / 
TTPIAmapid_0177,TTPIAIid_00629,,,,bibid_00935,TTPIA Box 014 Folder 10,TTPIA Separated maps Box 01,MICROFILM V10001 Reel 0058 Section 014,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 02: SH-69107 sheet C-3 of 66, Civic Center, Susupe.",178.12.02.05. Saipan Civic Center.,"Department of Resources and Development, Land and Survey",,1968 / 1970,1 map,Text,archival record,A map.,eng,education schools and facilities$$land acquistion$$public works buildings,Northern Mariana Islands$$Saipan,,Northern Mariana Islands,,,,,,,,$$Saipan,,,1, map,,; ,,A map.,,,00939,,95404(3),,retain,item,02 of 07,0,0,0,"Map 1: Saipan Civic Center revised site plan. Map 2: SH-69107 sheet C-3 of 66, Civic Center, Susupe. Map 3: 2089/68 Property survey proposed Civic Center site. Map 4-5: 2089/68 Topographic survey proposed Civic Center site. Map 6: preliminary property survey proposed civic center site. Map 7: Public domain",,,Reel scan: automated use copy,UHM automated scan,Reel 0058 Frame 0088, , / 
TTPIAmapid_0075,TTPIAIid_00604,,,,bibid_00922,TTPIA Box 013 Folder 17,TTPIA Separated maps Box 01,MICROFILM V10001 Reel 0058 Section 001,No copyright in the US,"Department of Resources and Development, Land and Survey","Map 02: 4017/71, property plat of lots 40722 and 40723 Medalaii Hamlet.",178.11.04.01. Staff apartments. Koror.,"Department of Resources and Development, Land and Survey",,1969 / 1971,1 map,Text,archival record,A map.,eng,land homesteads deeds$$land leases government land$$public works buildings housing,Palau$$Koror,,,,Palau,,,,,,$$Koror,,,1, map,,; ,,A map.,,,00926,,95404(3),,retain,item,02 of 07,0,0,0,"Map 1: sketch of site plan eight unit apartment building, Koror Palau. Map 2-3: 4017/71, property plat of lots 40722 and 40723 Medalaii Hamlet. Map 4: SK-344-68 Ngesekes subdiviion. Map 5-6: land requirement housing, Ngerbeched hamlet. Map 7: 4018/69 tract 40492 row staff housing area Ngesekes.",,,Reel scan: automated use copy,UHM automated scan,Reel 0058 Frame 0000, , / 
